"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_00161",0.633131939065324,0.0943248128066099,0.0956545313710302,0.0721585334366125,0.0078569584301575,0.00915440227214046,0,0
"P_00177",0.847243738703847,0,0,0.0108391427833721,0.0210779757294087,0,0,0
"P_00204",0.753900077459334,0.0992241156726052,0,0.0255899819261554,0.0583281693777433,0,0,0
"P_00207",0.880862380583527,0.0105176865478957,0.0254234443583785,0.0074296411050865,0.0221430415698425,0.0275548670281436,0,0
"P_00211",0.947433514071779,0.0403382390911438,0,0.0122282468370772,0,0,0,0
"P_00227",0.941504002065582,0,0,0.0193532145623548,0.0274619158275239,0,0,0
"P_00236",0.874741802220501,0.0646849987090111,0.00406532403821327,0.0437283759359669,0.00551768654789569,0,0,0
"P_00237",0.879719855409243,0.051425251742835,0.00511618900077459,0.0158326878388846,0.035575781048283,0.0010573199070488,0,0
"P_00249",0.757038471469145,0.0813129357087529,0.0266498838109992,0.0913258455977279,0.0152091402013943,0,0,0
"P_00250",0.611124451329719,0.187127549703073,0.0335515104570101,0.0636057319907049,0.0431267751097341,0,0,0
"P_04333",0.843554092434805,0,0,0.116130906274206,0.0172760134262845,0,0,0
"P_04334",0.469415182029435,0.156163180996643,0.00899819261554351,0.15774206041828,0.0691143816163181,0,0,0
"P_04489",0.928820036147689,0.000995352439969016,0,0.00123289439710818,0.0387193390136845,0,0,0
"P_04493",0.737690420862381,0,0.00136844823134521,0.161034082106894,0,0,0,0
"P_04531",0.617370255615802,0.100460883036406,0,0.142718822618125,0.0885166537567777,0,0,0
"P_04539",0.72212884069197,0.00854892847921508,0,0.0231693777433514,0.0550284017557449,0.000289181513038988,0,0
"P_00260",0.865410534469404,2.58197779499096e-06,0,0.0489233152594888,0.000730699715982443,0,0,0
"P_00262",0.841159308029951,0.0189581719597211,0.00285437645236251,0.0473767105602892,0.0532042344435838,0,0,0
"P_00264",0.915950167828557,0.00300800413116447,0,0.0669351923573457,0.00987477407694294,0,0,0
"P_00289",0.996001807384457,0,0,0.00398270074877356,1.54918667699458e-05,0,0,0
"P_00295",0.86573199070488,0,0,0.0321778982700749,0.0327588432739478,0,0,0
"P_00318",0.732889233152595,0.162109475858508,0.0758159049832171,0.00615672605215595,0.00638006713142267,0,0,0
"P_00422",0.96431964885102,0,0,0,0.00176994577846631,0,0,0
"P_00424",0.982212754970307,0.00198295894655306,0.000733281693777434,0.00675058094500387,0,0,0,0
"P_00427",0.958119029176349,0,0,0.00425380841724761,0.0297288923315259,0,0,0
"P_00434",0.680815904983217,0,0,0.0210586108959463,0.0303111283242964,0,0,0
"P_00435",0.910380841724761,0,0.000253033823909114,0.0423211980376969,0.014434546862897,0,0,0
"P_00439",0.964617867286341,0.0148244255099406,0,0,0.020557707203718,0,0,0
"P_00440",0.944506842241157,0,0,0.0187825974696618,0.0331125742318616,0,0,0
"P_00448",0.956976504002066,0,0,0,0.0314691453653499,0,0,0
"P_00450",0.955232378001549,0.0289091143816163,0.0031138652207591,0,0.0127446423960754,0,0,0
"P_00464",0.859684998709011,0.0290950167828557,0.0316576297443842,0.0253885876581461,0,0.0342137877614253,0,0
"P_00466",0.440193648334624,0,0,0,0.00342370255615802,0.556382649109218,0,0
"P_00468",0.958372063000258,0,0,0.00774980635166538,0.00103279111799639,0,0,0
"P_00481",0.976759617867286,0,0,0.0125277562612962,0,0,0,0
"P_00484",0.663281693777434,0,0.051717015233669,0.155315001290989,0.00856312935708753,0,0,0
"P_00486",0.573276529821844,0,0.00739736638264911,0.00241414923831655,0,0.415979860573199,0,0
"P_00488",0.615317583268784,0.0749341595662277,0.0199987090111025,0.00902659437128841,0.0172424477149497,0.252539375161374,0,0
"P_00500",0.740196230312419,0.151964885101988,0.0566059901884844,0.0457629744384198,0.00166150271107668,0,0,0
"P_00505",0.776741544022721,0,0.00327523883294604,0.00706687322489027,0.0821766072811774,0.112012651691195,0,0
"P_00507",0.918635424735347,0,0,0,0.0771056028918151,0.00425897237283759,0,0
"P_00522",0.941747998967209,0.00747611670539633,0.0205938548928479,0,0.0273922024270591,0,0,0
"P_00524",0.929151820294346,0,1.54918667699458e-05,0.00225406661502711,0.030414407436096,0.0124464239607539,0,0
"P_00539",0.671351665375678,0.280498321714433,0.0156364575264653,0.00606764781822876,0.0264459075651949,0,0,0
"P_00541",0.367304415182029,0.294036922282468,0.025135553834237,0.0726374903175833,0.0286302607797573,0.00289052414149238,0,0
"P_00543",0.916864187967983,0,0.000781048282984766,0.00998967208882004,0,0,0,0
"P_00562",0.971522075910147,0.00144203459850245,0.000987606506584043,0,0,0,0,0
"P_04344",0.750302091402014,0,0,0.0637348308804544,0.000853343661244513,0,0,0
"P_04351",0.818887167570359,0,0.00435708752904725,0.169065324038213,0.00607410276271624,0,0,0
"P_04360",0.829739220242706,0.0924799896720888,0.000857216627937,0.00315259488768397,0.00209269300284018,0.0312961528530855,0,0
"P_04361",0.463804544280919,0.170632584559773,0.056709269300284,0.0498399173767106,0.0258004131164472,0,0,0
"P_04529",0.851409759876065,0,0,0.118348825200103,0.0137916343919442,0.000961786728634134,0,0
"P_00366",0.43220630002582,0.549469403563129,0.00600438936225148,0.00331267751097341,0.00900722953782598,0,0,0
"P_00391",0.367520010327911,0.497997676219985,0.0025148463723212,0.0379576555641621,0.00578750322747224,0,0,0
"P_00583",0.761906790601601,0.00679834753421121,0,0.0110121352956365,0.0160766847405112,0.00352569067906016,0,0
"P_00603",0.480373095791376,0,0.00105344694035631,0.0164523625096824,0.0355796540149755,0.0264820552543248,0,0
"P_00622",0.470635166537568,0.467021688613478,0.0184598502452879,0.0383165504776659,0.00400206558223599,0.000609346759617867,0,0
"P_00625",0.407318616059902,0.154003356571133,0.00454428091918409,0.0368344952233411,0.0668809708236509,0,0,0
"P_00653",0.520817195972115,0.244754712109476,0.0129085979860573,0.0636108959462949,0.0149431964885102,0.000201394268009295,0,0
"P_00668",0.512459333849729,0.301642137877614,0.000883036405886909,0.0614071778982701,0.0228750322747224,0,0,0
"P_00683",0.4549483604441,0.251822876323264,0.0753898786470436,0.0619300284017557,0.0369197004905758,0,0,0
"P_00684",0.31426800929512,0.398027368964627,0,0.116599535243997,0.0402930544797315,4.38936225148464e-05,0,0
"P_00726",0.193050606764782,0.392529047250194,0.0134456493674154,0.101176090885618,0.0471701523366899,0.00553317841466563,0,0
"P_00730",0.190209140201394,0.57083526981668,0.0308184869610121,0.0408985282726569,0.0497547121094759,0.00156338755486703,0,0
"P_00733",0.284703072553576,0.467343144848954,0.0264910921766073,0.0901213529563646,0.0350142008778725,0.00229537825974697,0,0
"P_04365",0.246037955073586,0.525447973147431,0.0314575264652724,0.0732235992770462,0.0553188742576814,0.000366640846888717,0,0
"P_04386",0.730525432481281,0.0293506325845598,0.0389207332816938,0.0304531371030209,0.00835786212238575,0.00681642137877614,0,0
"P_00978",0.594807642654273,0.249300284017557,0.0165930802995094,0.0212600051639556,0.0130841724761167,0,0,0
"P_01000",0.429464239607539,0.0604131164471986,0,0,0.00697521301316809,0,0,0
"P_01131",0.4664949651433,0.482069455202685,9.68241673121611e-05,0.00218564420345985,0.00828427575522851,0.00408210689388071,0,0
"P_01147",0.358698683191325,0.199115672605216,0.0012561321972631,0.0521972631035373,0.00522334107926672,0,0,0
"P_01158",0.252545830105861,0.0974115672605216,0,0.0501200619674671,0.0391027627162406,0,0,0
"P_01174",0.660999225406661,0.125648076426543,0.00215078750322747,0.00344177640072295,0.0300787503227472,0,0,0
"P_01187",0.750653240382133,0.0325910147172734,0,0.0197960237541957,0.0715349857991221,0,0,0
"P_01188",0.308852310870127,0.102299251226439,0,0.0334805060676478,0.0109488768396592,0.000985024528789052,0,0
"P_01191",0.42061321972631,0.130464756003098,0.268528272656855,0.0154337722695585,0,0.0134172476116705,0,0
"P_01192",0.872478698683191,0.100955331784147,0.000901110250451846,0.0137451587916344,0,0.00518461141234185,0,0
"P_01208",0.531639555899819,0.128350116189001,0.00386909372579396,0.00397366382649109,0.0503046733798089,0,0,0
"P_01209",0.648729666924864,0,0,0,0.00638652207591015,0,0,0
"P_01211",0.501669248644462,0.191640846888717,0.0752543248128066,0.043142266976504,0.0100516395558998,0,0,0
"P_01229",0.243872966692486,0.12706687322489,0.0067441260005164,0.0012858249419055,0.045990188484379,0,0,0
"P_01232",0.711373612186935,0.0500580945003873,0,0,0.00347017815646785,0,0,0
"P_01236",0.828005422153369,0.141838368190034,0.00149754712109476,0,0.00730312419313194,0.000502194681125742,0,0
"P_01257",0.855790085205267,0.113519235734573,0.00434675961786729,0.00924089852827266,0.0073702556158017,0,0,0
"P_01278",0.82204621740253,0.0661980376968758,0,0.011868060934676,0,0,0,0
"P_01282",0.503760650658404,0.15150012909889,0.0208197779499096,0.00337593596695068,0,0,0,0
"P_01295",0.607628453395301,0.20274206041828,0.00645107152078492,0.00412470952749806,0.00565065840433772,0,0,0
"P_01300",0.832088820036148,0.148652207591015,0,0,0,0,0,0
"P_04480",0.325234959979344,0.45785050348567,0.0207306997159824,0.0513929770203976,0.0332326361993287,0.00284921249677253,0,0
"P_01041",0.811733798089336,0.1649483604441,0,0.00680609346759618,0,0,0,0
"P_01072",0.155333075135554,0.0817596178672863,0,0.00439452620707462,0,0,0,0
"P_01116",0.683996901626646,0.111213529563646,0,0.0220216886134779,0,0.000518977536793184,0,0
"P_01129",0.949700490575781,0,0,0,0,0,0,0
"P_01315",0.560207849212497,0.105489284792151,0,0.00103666408468887,0,0,0,0
"P_01317",0.57846888716757,0.372114639814098,0.015284017557449,0.012141750580945,0,0,0,0
"P_01344",0.719672088820036,0.194793441776401,0,0,0,0,0,0
"P_01346",0.562029434546863,0.273747740769429,0,0,0,0,0,0
"P_01373",0.902421895171701,0.0650826232894397,0,0,0,0,0,0
"P_01397",0.842468370772011,0.157531629227989,0,0,0,0,0,0
"P_01435",0.5306700232378,0.038011877097857,0,0,0,0,0,0
"P_01743",0.731271624064033,0.121377485153628,0.000587399948360444,1.03279111799639e-05,0,0,0,0
"P_04194",0.402995094242189,0.503462432223083,0.0283798089336432,0.00702168861347792,0,0.0227420604182804,0,0
"P_04199",0.867486444616576,0.0854583010586109,0.0162251484637232,0.0043712884069197,0,0,0,0
"P_04201",0.345101988122902,0.446377485153628,0.10217531629228,0.0160676478182288,0,0,0,0
"P_04219",0.729684998709011,0.248876839659179,0.00463723211980377,0.00751742835011619,0,0,0,0
"P_02020",0.806833204234444,0.164926413632843,0.0110366640846889,0.000560289181513039,0,0,0,0
"P_02021",0.953227472243739,0.0385941130906274,0,0.00524141492383166,0,0,0,0
"P_02022",0.828967208882004,0.0405848179705655,0.0041143816163181,0.0118719339013684,0,0,0,0
"P_02037",0.469923831655048,0.0596527239865737,0.443631551768655,0.00597986057319907,0,0,0,0
"P_02048",0.687729150529305,0.215236250968242,0.0177239865737155,0.00625484120836561,0,0,0,0
"P_02049",0.702597469661761,0.154797314743093,0.0016279369997418,0.084564936741544,0,0,0,0
"P_02059",0.568037696875807,0.389575264652724,0.0111089594629486,0.0242292796281952,0,0.00185386005680351,0,0
"P_02163",0.741750580945004,0.0899212496772528,0.00602633617350891,0.0257539375161374,0,0.000635166537567777,0,0
"P_04440",0.436563387554867,0.17367028143558,0.151174799896721,0.0420565453137103,0,0.0192744642396075,0,0
"P_01995",0.922079783113865,0.0495197521301317,0.00089723728375936,0.00840175574490059,0,0,0,0
"P_02182",0.376665375677769,0.169240898528273,0.0143971081848696,0.0476142525174284,0,0.018439194422928,0,0
"P_02203",0.701000516395559,0,0.181714433255874,0.00665117479989672,0,0,0,0
"P_02254",0.972264394526207,0,0,0,0.00397624580428608,0,0,0
"P_02255",0.907507100438936,0,0.000375677769171185,0.00748902659437129,0.0127407694293829,0,0,0
"P_02276",0.724025303382391,0.108057061709269,0.0218719339013684,0.045990188484379,0.0166421378776143,0.00112832429641105,0,0
"P_02279",0.97294345468629,0,0,0,0.00621740253033824,0,0,0
"P_02281",0.989227988639298,0,0,0.00806480764265427,0.000311128324296411,0,0,0
"P_02306",0.939731474309321,0,0.000436354247353473,0.00600180738445649,0.00252001032791118,0,0,0
"P_02307",0.83987090111025,0,0.00309450038729667,0.00371675703588949,0.0062006196746708,0,0,0
"P_02332",0.385557707203718,0.204051123160341,0.0170772011360702,0.020575781048283,0.0130725535760392,0,0,0
"P_02336",0.626013426284534,0,0,0.00108313968499871,0.000139426800929512,0,0,0
"P_03169",0.335951458817454,0.0602465788794216,0.00344564936741544,0.0431616318099664,4.64756003098373e-05,0,0,0
"P_03171",0.543585076168345,0,0.0016847405112316,0.0212432223082881,0.00975729408727085,0,0,0
"P_03195",0.23797443841983,0.00275497030725536,0.137973147430932,0.0345391169635941,0.00259746966176091,0,0,0
"P_03219",0.809641105086496,0.0658998192615544,0.00976891298734831,0.0466214820552543,0,0.000746191582752388,0.0028285566744126,0
"P_04439",0.559792150787503,0.167026852569068,0.0271817712367674,0.0145713916860315,0,0,0,0
"P_04510",0.240290472501936,0.173965917893106,0.359002065582236,0.0389426800929512,0.00134521043119029,0.0507126258714175,0.0363555383423703,0
"P_04538",0.164589465530596,0.110392460624839,0.351966176090886,0.0669222824683708,0,0.0353434030467338,0,0
"P_02996",0.94726310353731,0,0,0.00141750580945004,0,0,0,0
"P_03015",0.563454686289698,0.106856442034599,0.00294474567518719,0.0142060418280403,0.0036289697908598,0.00662277304415182,0,0
"P_03239",0.716533694810225,0.0499444874774077,0.00149754712109476,0.00647301833204234,0.00456880970823651,0,0,0
"P_03241",0.836839659178931,0.0499754712109476,0.0517738187451588,0.0174619158275239,0,0.0120384714691454,0.00593854892847922,0
"P_03242",0.412474825716499,0.00838239091143816,0.00485282726568552,0.0313736121869352,0.00332429641105086,0,0,0
"P_03264",0.624158275238833,0.0335282726568552,0.0350090369222825,0.0136121869351924,0.00910147172734315,0,0,0
"P_03266",0.785378259746966,0.0512858249419055,0.0137374128582494,0.0290459592047508,0.00976891298734831,0,0,0
"P_03297",0.728434030467338,0.002714949651433,0.0618732248902659,0.00704879938032533,0.0853511489801188,0,0,0
"P_03335",0.362659437128841,0.046711851278079,0.275419571391686,0.0218538600568035,0.0294577846630519,0,0,0
"P_03351",0.365043893622515,0,0.0521249677252776,0,0.0519481022463207,0.0558481797056545,0.0296178672863413,0
"P_03380",0.324616576297444,0.0653098373353989,0.00524657887942164,0.00218564420345985,0.0381745416989414,0,0,0
"P_03395",0.33867544539117,0.162951200619675,0.163134521043119,0.00472501936483346,0,0,0,0
"P_03397",0.659328685773302,0.174287374128583,0.013285566744126,0,0,0,0,0
"P_04262",0.705495739736638,0.0301045701006971,0.0896294861864188,0.0260160082623289,0.00649883810999225,0,0.00439581719597212,0
"P_03410",0.374289956106377,0.334119545571908,0.0761502711076685,0.0135282726568552,0,0,0.00278853601859024,0
"P_03419",0.532610379550736,0.183182287632326,0.137131422669765,0.0387864704363542,0.000924348050606765,0,0.00806868060934676,0
"P_03420",0.614668215853344,0.0911980376968758,0.0142550994061451,0.000533178414665634,0,0,0,0
"P_04435",0.198266201910664,0.202924089852827,0.162130131680868,0.0799212496772528,0,0.000841724761167054,0.0254544280919184,0
"P_04449",0.282091402013943,0.326088303640589,0.108640588690937,0.0926891298734831,0,0.0110999225406662,0.0325187193390137,0
"P_04451",0.0267544539116964,0.197197263103537,0.382347017815647,0.206383940098115,0,0,0.0141363284275755,0
"P_04511",0.0994410018073845,0.15135037438678,0.409727601342628,0.105422153369481,0,0.0276516911954557,0.073858765814614,0
"P_04515",0.090862380583527,0.28499483604441,0.166883552801446,0.30012909888975,0,0,0.0372398657371547,0
"P_03891",0.914368706429125,0.00642137877614253,0.00790859798605732,0,0,0,0,0
"P_03911",0.894069197004906,0.0164097598760651,0.0131771236767364,0,0,0,0,0
"P_03933",0.681828040278854,0,0.154395817195972,0.0340369222824684,0,0.00496385231087013,0,0
"P_03946",0.831238058352698,0,0,0.011420087787245,0.00570617092693003,0,0,0
"P_03947",0.689975471210948,0.0122708494706946,0.201749289956106,0.0379550735863672,0,0,0,0
"P_03958",0.690272398657372,0.00576039246062484,0.00241156726052156,0.0115324038213271,0.00504647560030984,0.00143428866511748,0,0
"P_03969",0.72933514071779,0.208408210689388,0,0.0325432481280661,0,0,0,0
"P_03973",0.903397882778208,0,0,0.00129873483088045,0.00360831396849987,0,0,0
"P_03975",0.899193131939065,0.0382842757552285,0.00342499354505551,0.0298231345210431,0,0,0,0
"P_03982",0.776866769945778,0.11914923831655,0.0390291763490834,0.0191995868835528,0,0,0,0
"P_03987",0.692100438936225,0,0,0.002714949651433,0.00433126775109734,0,0,0
"P_03991",0.946198037696876,0.0175264652723987,0,0.0110508649625613,0.00137877614252517,0,0,0
"P_04001",0.709780531887426,0.0381861605990188,0.160564162148206,0.024859282210173,0.00692486444616576,0,0,0
"P_04303",0.252075910147173,0.276358120320165,0.175759101471727,0.124847663310096,0.0113297185644203,0.0255925639039504,0.0544087270849471,0
"P_04306",0.343161631809966,0.0150955331784147,0.543662535502195,0.0252078492124968,0.00210172992512264,0.00152723986573715,0.00535373095791376,0
"P_04308",0.455713916860315,0.386682158533437,0.0794939323521818,0.00993028659953524,0.00877485153627679,0,0,0
"P_04433",0.476311644719855,0.0736108959462949,0.240930802995094,0.0715917893106119,0,0,0.00724761167053963,0
"P_04008",0.741213529563646,0,0,0,0.0768228763232636,0,0,0
"P_04011",0.516990704879938,0.0275781048282985,0.29073715466047,0.0423224890265944,0.0122566485928221,0,0,0
"P_04020",0.860928221017299,0.0164342886651175,0,0.0221030209140201,0.0163155176865479,0,0,0
"P_04029",0.814509424218952,0.00710043893622515,0.00971727343144849,0.0264691453653499,0.00797572940872708,0,0,0
"P_04031",0.748720630002582,0.00167699457784663,0.163528272656855,0.0370165246578879,0.00614123418538601,0,0,0
"P_04032",0.627456751871934,0.073290730699716,0.00079137619416473,0.00625096824167312,0.00601988122902143,0,0,0
"P_04039",0.817150787503227,0.00408081590498322,0,0.021578879421637,0.00333075135553834,0,0,0
"P_04040",0.772638781306481,0,0,0.0168125484120837,0.00789310611928737,0,0,0
"P_04042",0.353816163180997,0.058295894655306,0.485427317325071,0.0843983991737671,0,0,0.000274980635166538,0
"P_04121",0.424171185127808,0,0,0,0.000549961270333075,0,0,0
"P_04122",0.51915440227214,0,0,0,0,0,0,0
"P_04123",0.710352439969016,0,0,0,0.00188355280144591,0,0,0
"P_04124",0.745045184611412,0.00872063000258198,0,0.0150671314226698,0.00781693777433514,0,0,0
"P_04137",0.551284533953008,0.00670926930028402,0,0,0.00278466305189775,0,0,0
"P_04154",0.457476116705396,0.031563387554867,0,0.0170229796023754,0.000520268525690679,0,0,0
"P_04155",0.111108959462949,0.0147624580428608,0.00117996385231087,0.0320784921249677,0.00107539375161374,0,0,0
"P_04430",0.924088561838368,0,0,0,0.000117479989672089,0,0,0
"P_04431",0.821571133488252,0.00517299251226439,0.0055422153369481,0,0.0273082881487219,0,0,0
"P_04445",0.0210702297960238,0.0161192873741286,0.000646785437645236,0.00761296152853086,0,0,0,0
"P_04158",0.676998450813323,0,0.00159308029950942,0,0.00315775884327395,0,0,0
"P_04165",0.614633359153111,0.0533888458559256,1.42008778724503e-05,0.0435179447456752,0.00143816163180997,0,0,0
"P_04168",0.366782855667441,0,0.0274683707720114,0.00275497030725536,0.000784921249677253,0,0,0
"P_04169",0.369535243996902,0.0848334624322231,0.0917363800671314,0,0,0,0,0
"P_00095",0.648363026077976,0.0468202943454686,0.00658146139943197,0.132567776917119,0.00126775109734056,0,0,0
"P_00098",0.69999483604441,0.0688742576813839,0,0.0585528014459076,0.0421107668474051,0,0,0
"P_00102",0.709841208365608,0,0,0,0.0290446682158533,0,0,0
"P_00113",0.891341337464498,0,0,0.00225148463723212,0.041000516395559,0,0,0
"P_00114",0.974092434805061,0,0,0,0.0192344435837852,0,0,0
"P_00116",0.832425768138394,0,0.0222760134262845,0.0638807126258714,0.0115943712884069,0,0,0
"P_04495",0.69287115930803,0,0.00135037438678027,0.0403640588690937,0.0761941647301833,0,0,0
"P_04587",0.693796798347534,0,0.0100864962561322,0.00670281435579654,0,0,0,0
"P_04590",0.804807642654273,0,0.0181758326878389,0.00826103795507359,0,0,0,0
"P_04597",0.837859540407952,0,0.0244939323521818,0.00936225148463723,0,0,0,0
"P_04598",0.617574231861606,0,0.00115543506325846,0.359550735863672,0,0,0,0
"P_04601",0.810099406145107,0,0,0.150255615801704,0,0,0,0
"P_04608",0.952356054737929,0,0.00189000774593338,0.0396075393751614,0,0,0,0
"P_04609",0.789305447973147,0,0.0423392718822618,0.1065466046992,0,0,0,0
"P_04610",0.615228505034857,0,0.00287374128582494,0.23511360702298,0,0,0,0
"P_04927",0.793153885876581,0,0.00782210172992512,0.11942292796282,0.0113013168086754,0.0356080557707204,0,0
"P_04928",0.720028401755745,0,0.0486470436354247,0.162389620449264,0.00974954815388588,0,0,0
"P_04930",0.809512006196747,0,0.0269945778466305,0.0729486186418797,0,0,0,0
"P_08496",0.660883036405887,0,0.0407539375161374,0.0297766589207333,0,0,0,0
"P_00124",0.788990446682159,0,0.00191840950167829,0.0329537825974697,0.0475651949393235,0,0,0
"P_00141",0.905457010069713,0,0,0,0.0214678543764524,0,0,0
"P_00143",0.947532920216886,0,0,0.0171507875032275,0.00976633100955332,0,0,0
"P_00145",0.983449522334108,0,0,0.00177381874515879,0.00784533953008004,0,0,0
"P_00151",0.875321456235476,0,0.00395946294861864,0.0431629227988639,0.0618396591789311,0,0,0
"P_00152",0.864883810999225,0,0,0.00147947327652982,0.120290472501936,0,0,0
"P_00153",0.963996901626646,0,0,0.0123147430932094,0.0123650916602117,0,0,0
"P_00169",0.516714433255874,0.0297960237541957,0.0330351148980119,0.298507616834495,0.00978440485411826,0.0215969532662019,0,0
"P_00172",0.665506067647818,0.0992951200619675,0.0567389620449264,0.0609088561838368,0.00225406661502711,0,0,0
"P_00185",0.971808675445391,0,0,0.00320810741027627,0.0103795507358637,0,0,0
"P_00187",0.983841982958947,0,0,0,0.00980635166537568,0,0,0
"P_00190",0.98365478956881,0,0,0.00251742835011619,0.000493157758843274,0,0,0
"P_00192",0.771321972631035,0.160841724761167,0.001284533953008,0.0132700748773561,0.00632455460883036,0,0,0
"P_00200",0.961882261812548,0,0,0.0172643945262071,0.0173328169377743,0,0,0
"P_00201",0.995076168344952,0,0,0,0,0,0,0
"P_00203",0.983126775109734,0,0,0.00112703330751356,0,0,0,0
"P_00212",0.981717015233669,0,0,0.0145765556416215,0,0,0,0
"P_00216",0.881785437645236,0,0,0.00363671572424477,0.0297895688097082,0,0,0
"P_00219",0.825529305447973,0,0,0.153228763232636,0.00832816937774335,0,0,0
"P_00221",0.861431706687322,0.00789827007487736,0,0.0260185902401239,0,0,0,0
"P_00231",0.981213529563646,0,0,0.0107797572940873,0.00105215595145882,0,0,0
"P_00234",0.905169119545572,0,0,0.0598683191324555,0.000429899302865995,0,0,0
"P_00242",0.764701781564679,0.00261554350632585,0.00114639814097599,0.19722695584818,0.00256261296152853,0,0,0
"P_00244",0.891918409501678,0,0,0.0765620965659695,0.00410276271624064,0,0,0
"P_00245",0.972376710560289,0,0,0.0158146139943196,0.000870126516911955,0,0,0
"P_00246",0.802518719339014,0.045145881745417,0,0.0945132971856442,0.0146449780531887,0,0,0
"P_00254",0.823488252001033,0.00106764781822876,0.00293699974180222,0.126274206041828,0.0176710560289182,0,0,0
"P_04339",0.746979085979861,0.00193002840175574,0.0460237541957139,0.0800503485670023,0.0022295378259747,0,0,0
"P_04340",0.86085592563904,0,0.0162148205525432,0.0600309837335399,0.0190730699715982,0.0124076942938291,0,0
"P_04492",0.702230828814872,0.119894138910405,0.00552801445907565,0.0703434030467338,0.00104699199586884,0,0,0
"P_04534",0.69205138135812,0,0,0,0.14225793958172,0,0,0
"P_04999",0.963964626904209,0.0037709785695843,0,0.00733410792667183,0.000853343661244513,0,0,0
"P_05024",0.92840691970049,0,0,0.0153059643687064,0.00103537309579138,0,0,0
"P_05053",0.785029692744642,0,0,0.199493932352182,0,0,0,0
"P_05065",0.946239349341596,0,0,0.00116576297443842,0.00743609604957397,0,0,0
"P_08478",0.886338755486703,0.0257745933384973,0.0164975471210948,0.00204879938032533,0.00988252001032791,0,0,0
"P_00267",0.898583785179447,0.0663968499870901,0.00598373353989156,0.0204892847921508,0.00092563903950426,0,0,0
"P_00270",0.988863929770204,0,0,0.00246062483862639,0,0,0,0
"P_00273",0.978761941647302,0,0.000335657113348825,0.0183010586108959,0,0,0,0
"P_00428",0.956449780531887,0,0,0.00524012393493416,0.0331616318099664,0,0,0
"P_00429",0.940781048282985,0.0169816679576556,0.00201523366899045,0.027415440227214,0.00646527239865737,0.000475083914278337,0,0
"P_00433",0.974904466821585,0,0,0.00769429382907307,0.0121094758585076,0,0,0
"P_00443",0.993006713142267,0.00370384714691454,0.000293054479731474,0,0.00299638523108701,0,0,0
"P_00445",0.880019364833462,0,0.0265182029434547,0.0642705912729151,0.00149367415440227,0,0,0
"P_00452",0.988805835269817,0.0111941647301833,0,0,0,0,0,0
"P_00453",0.987416731216112,0.00884456493674154,0.000877872450296927,0,0,0,0,0
"P_00458",0.959301575006455,4.13116447198554e-05,0.0187554867028144,0.00398399173767106,0,0,0,0
"P_00460",0.966763490833979,0.018129357087529,0.00429512006196747,0.00218564420345985,0,0,0,0
"P_00473",0.978678027368965,0.00356700232378002,0,0.0177549703072554,0,0,0,0
"P_00475",0.922815646785438,0,0.00145881745416989,0.0148373353989156,0,0,0,0
"P_00478",0.944091143816163,0.0199018848437903,0,0.0183914278337206,0.000605473792925381,0,0,0
"P_00492",0.872029434546863,0.0849251226439453,0.0146862896979086,0,0,0,0,0
"P_00509",0.791958430157501,0,0,0,0.208041569842499,0,0,0
"P_00512",0.949978053188743,0,0,0.00561063774851536,0.0209540407952492,0,0,0
"P_00534",0.68210302091402,0.205290472501936,0.00815904983217144,0.0452853085463465,0.0110663568293313,0.00586754453911696,0,0
"P_00546",0.938943971081849,0,0,0.00889104053705138,0.0299289956106377,0,0,0
"P_00551",0.954827007487736,0.019703072553576,0,0.00945520268525691,0,0,0,0
"P_00553",0.830099406145107,0.135660986315518,0.00567518719339014,0.00295765556416215,0.00180480247869868,0.00902272140459592,0,0
"P_00565",0.99567518719339,0,0,0.00432481280660986,0,0,0,0
"P_00569",0.920657113348825,0,0,0.00356054737929254,0.00180738445649367,0,0,0
"P_00571",0.877234701781565,0.0406364575264653,0.0029150529305448,0.0484805060676478,0.00511618900077459,0,0,0
"P_00573",0.941870642912471,0.0177975729408727,0,0.00867802736896463,0.00589465530596437,0,0,0
"P_04486",0.855365349857991,0,0,0,0.144634650142009,0,0,0
"P_04488",0.808867802736896,0.137601342628453,0.00967079783113865,0.0168422411567261,0,0,0,0
"P_04528",0.79570617092693,0.01571649883811,0.00129744384198296,0.107548412083656,0.0682713658662536,0,0,0
"P_06084",0.965038729666925,0,0,0.00387813064807643,0.00476891298734831,0,0,0
"P_06086",0.897516137361219,0.0566963594113091,0,0.00394009811515621,0.0113774851536277,0,0,0
"P_00589",0.906878388845856,0.0521701523366899,0.000694552026852569,0.0178789052414149,0.00347792408985283,0.000371804802478699,0,0
"P_00593",0.768280402788536,0.197270849470695,0.00388200361476891,0.00797831138652208,0.0129047250193648,0,0,0
"P_00607",0.623968499870901,0.0808636715724245,0.0023431448489543,0.0624064033049316,0.00522075910147173,0.000611928737412858,0,0
"P_00611",0.979566227730441,0,0,0.0179731474309321,6.58404337722696e-05,0,0,0
"P_00628",0.526595662277304,0.0460818486961012,0,0.0701936483346243,0.0251755744900594,0,0,0
"P_00629",0.572509682416731,0.179318357862122,0.0282623289439711,0.102305706170927,0.00270591272915053,0.00122514846372321,0,0
