"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
"P_00055",0,0,0,0,0,0,0.812802399152567,0,0,0,0.0262138910361018,0,0,0.0704751066449082,0,0.0905086031664233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00061",0,0,0,0,0,0,0.958440693979215,0,0,0,0.0250257665550116,0,0,0,0,0,0,0.0165335394657734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00066",0,0,0,0,0,0,0.745540954507716,0,0,0.049514729880615,0.118565518623493,0,0,0.0639762088808726,0,0,0,0.0224025881073034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00070",0,0,0,0,0,0,0.950105929170603,0.0120995447908615,0,0.0282716367488333,0,0,0,0.00332460133413496,0,0,0,0.00619828795556701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00072",0,0,0,0,0,0,0.925241203584414,0,0,0,0.0747587964155859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00073",0,0,0,0,0,0,0.733899481805949,0,0,0.0163152394858141,0.102414898794698,0,0,0.0624159008273927,0,0.072808411348736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121460677374102,0,0,0,0,0,0,0,0,0,0
"P_00077",0,0,0,0,0,0,0.880672220790747,0,0,0.000465229465487131,0.0985320221019783,0,0,0.0203305276417876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00084",0,0,0,0,0,0,0.324408084972373,0.572561481863208,0,0.0559026883105729,0.0259132812276332,0,0,0,0,0,0,0.0212144636262132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00087",0.0884830656474563,0,0,0,0,0,0.731920467233531,0.134694666323113,0,0.00417990781299207,0,0,0,0.0120959661026654,0.00391508488648401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247108419937588,0,0,0,0,0,0,0,0,0,0
"P_00088",0,0,0,0,0,0,0.779903518566234,0.0785808354089725,0,0,0.110853445560995,0,0,0.0287153940851442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194680637865384,0,0,0,0,0,0,0,0,0,0
"P_00089",0,0,0,0,0,0,0.52676858770649,0.185236479715995,0.0647993071659652,0.114843682899596,0,0,0.0594133814309027,0,0,0,0,0.0489385610810501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00093",0,0,0,0,0,0,0.269196083483638,0.682616879956483,0,0.0439140828537891,0,0,0,0.0042729537060895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00095",0.106913309857139,0,0,0,0,0,0.421920180938475,0.316932205330814,0,0.0913603309570844,0,0,0,0.0593597011079619,0,0,0,0.00351427180852587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00098",0.0241668813879584,0,0,0,0,0,0.573932119442297,0.174579146268144,0,0.0589159437716511,0.130199833948868,0.00371467834750494,0,0.0251975435884222,0,0,0,0.00929385324515446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00102",0,0,0,0,0,0,0.344624094591886,0.476165936614275,0,0.178440550831687,0,0,0,0,0,0,0,0.000769417962151794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00109",0,0,0,0,0,0,0.723481920467234,0.214896647484898,0,0.0603688911792493,0.0012525408686192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00113",0,0,0,0,0,0,0.660117667267886,0.217408886598528,0,0.0906338572532852,0.00997022531420882,0,0,0,0,0,0,0.0218693635660912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00114",0,0,0,0,0,0,0.83364467920639,0.143702224512583,0,0,0,0,0,0,0,0,0,0.0226530962810272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00116",0,0,0,0,0,0,0.856687852500787,0.0403389733459303,0,0.0436922041856337,0,0,0,0.040446333991812,0,0.00996664662601277,0,0,0,0,0,0,0,0,0,0.00171061295771422,0.000254086861919895,0,0,0,0.00690328953018981,0,0,0,0,0,0,0,0,0,0
"P_00119",0.00673509118497524,0,0,0,0,0,0.797847061181253,0,0.0398952160096195,0.0773426092931375,0.0292629333791405,0,0.0207885997308826,0.00825603366829855,0.0198724555526926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00123",0,0,0,0,0,0,0.808107160239343,0.0570586045978986,0,0.0342086804660884,0,0.029878467748862,0,0.00750808783532308,0,0,0,0.0632389991124853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00124",0,0,0,0,0,0,0.250096624581294,0.498085401815111,0,0.175337828165708,0.027860087606287,0,0,0.0160253657419336,0,0,0,0.0325946920896676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00131",0,0,0,0,0,0,0.825406538979072,0.130940622405451,0,0.00513541756133872,0.0114124366572189,0,0,0.00187165392653669,0,0,0,0.0252333304703828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00133",0,0,0,0,0,0,0.772910761831143,0.222429786137593,0,0,0,0,0,0,0,0,0,0.00465945203126342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00135",0,0,0,0,0,0,0.932856652065619,0.0671433479343812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00138",0,0,0,0,0,0,0.036144750780154,0.728352515102064,0,0.122398293681468,0.00598714535199977,0.0136491167797532,0,0.0934681783045607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00141",0,0,0,0,0,0,0.412178991668814,0.397925076583927,0,0.0332782215351141,0.0341621575195396,0.122280196970998,0.000175355721606688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00143",0,0,0,0,0,0,0.809209396203728,0.155050244782273,0,0.0322404019582582,0,0,0,0.00349995705574165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00145",0,0,0,0,0,0,0.325113086546995,0.656964842967162,0,0,0,0,0,0,0,0,0,0.0179220704858427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00147",0,0,0,0,0,0,0.924070972544304,0,0,0.032748575682098,0.010503449855421,0,0,0.0280891236508346,0,0,0,0.00458787826734232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00149",0,0,0,0,0,0,0.742778207220361,0.0125325660625841,0,0.0784734747630908,0.0366529245039938,0,0,0.0991117695897392,0,0,0,0.0304510578602308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00151",0,0,0,0,0,0,0.78154971513642,0.0654076841592946,0,0.00426221764150133,0.0135811217040282,0,0,0.0280604941452661,0.00789100747230095,0,0,0.0992477597411893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00152",0,0,0,0,0,0,0.832549600618397,0,0,0.0245784305305047,0.00458787826734232,0,0,0,0,0,0,0.138284090583756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00153",0,0,0,0,0,0,0.95654041054711,0,0,0.0123393168999971,0.012067336597097,0,0,0.00577958143662859,0,0,0,0.0132733545191675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00160",0,0,0,0,0,0,0.839055655758825,0.148164848693063,0.0127794955481119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00161",0.0832868103867846,0,0,0,0,0,0.654846259555097,0.0239915256663517,0,0.0378338916086919,0.0180759540782731,0,0,0.055065275272696,0.0645989006269862,0,0,0.0018466031091643,0,0,0,0,0,0.0388466603681754,0,0,0,0,0,0,0.00719316327407026,0,0,0,0,0,0,0.014414956053709,0,0,0
"P_00169",0.0185125540381918,0.0317787511809671,0,0,0.00406181110252226,0,0.225138853102007,0.0570013455867617,0,0.0421855764550946,0.0056435912851785,0,0,0.392567780354433,0.118064502276046,0.00518551919608348,0,0.0116486300781586,0,0,0,0,0,0.00348206361476137,0,0.00215794898222108,0,0,0,0,0.0386033095708437,0,0,0,0,0,0,0.0439677631767299,0,0,0
"P_00172",0.0968070943914799,0,0,0,0,0,0.674407369234733,0.0397520684817773,0,0.145649030891237,0.00618755189097884,0,0,0.0212466718199777,0,0.00341406853903633,0,0.0022509948753185,0,0,0,0,0,0.00508173723839789,0,0,0,0,0.00520341263706376,0,0,0,0,0,0,0,0,0,0,0,0
"P_00177",0,0,0,0,0,0,0.285017463998397,0.197235821237367,0.298229980818231,0.187075925448767,0,0,0,0.009655300752956,0,0,0,0.0227855077442813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00185",0,0,0,0,0,0,0.602973174153282,0.312151077900885,0,0.0352822869249048,0.0220160897821295,0,0,0.00233688339202382,0,0,0,0.0252404878467749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00187",0,0,0,0,0,0,0.837670703426952,0.15122462710069,0,0.00433021271722637,0.00677445675513184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00190",0,0,0,0,0,0,0.891011050989149,0.0983244581866071,0,0.0085136992184145,0,0,0,0.00215079160582897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00192",0.120379913538893,0,0,0,0,0,0.522903604454751,0.166190701136591,0,0.0208064931718629,0.010700277706204,0.110656617710212,0,0.0024335079733173,0.0258739156574766,0.00824529760371038,0,0.00824887629190644,0,0,0,0,0,0.00356079475507458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00200",0,0,0,0,0,0,0.734293137507515,0.233380572017521,0,0.00452704056800939,0,0,0,0.0131302069913253,0,0,0,0.0146690429156288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00201",0,0,0,0,0,0,0.51698087549028,0.474888344928283,0,0.00813077958143663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00203",0,0,0,0,0,0,0.785575739356981,0.0227640356151049,0,0.00853517134759083,0.183125053680323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00204",0.0990902974605629,0,0,0,0,0,0.2669629820493,0.334478513556071,0,0.0658585988719975,0.158854390334679,0,0,0.00966961550574022,0,0.00240487846774886,0,0.0626807237539008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00207",0.00625554696670389,0,0,0,0,0,0.0475858169429414,0.78121331844599,0.0258238140227318,0.0132554610781872,0,0,0,0.0099559105614246,0.0220268258467176,0.000168198345214578,0,0.0123357382118011,0,0,0,0,0,0,0,0.00481333562369378,0.00893240573735292,0,0,0,0.0267614303300982,0,0,0,0,0,0,0.0408721978871425,0,0,0
"P_00211",0,0,0,0,0,0,0.988075810930745,0.0119241890692548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00212",0,0,0,0,0,0,0.880847576512354,0.105703713246872,0,0.00555412408027713,0,0,0,0.00789458616049701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00216",0,0,0,0,0,0,0.591907870251081,0.251023504824072,0,0.151199576283318,0,0,0,0,0,0,0,0.00586904864152996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00219",0,0,0,0,0,0,0.701136591371067,0.118891179249334,0,0.00235119814480804,0.0365455638581122,0,0,0.138731426608262,0,0.00234404076841593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00221",0.0206526095794326,0,0,0,0,0,0.688550344985542,0.110964384895073,0,0.0546966703885024,0.098056056571903,0,0,0.0270799335795471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00227",0,0,0,0,0,0,0.46122133470755,0.483230267113287,0,0.00993801712044433,0,0,0,0.00315640298892038,0,0,0,0.0424539780697987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00231",0,0,0,0,0,0,0.258005525494575,0.727683300409402,0,0.00773354519167454,0,0,0,0.00366099802456412,0,0,0,0.00291663087978471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00234",0,0,0,0,0,0,0.49676128718257,0.214370580320078,0,0.0118347218643534,0.0842208480059549,0,0,0.192812562627043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00236",0.100511036674397,0,0,0,0,0,0.848907784362564,0,0,0.00930101062154657,0,0.00236551289759226,0,0.0266111254258639,0,0,0,0.00997738269060093,0,0,0,0,0,0.00232614732743566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00237",0.000694265510034642,0,0,0,0,0,0.55674010134845,0.34160010306622,0,0.0180186950671362,0,0,0,0.00564716997337456,0,0,0,0.0688145953219388,0,0,0,0,0,0.00848506971284606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00242",0.00725042228520713,0,0,0,0,0,0.231183257465144,0.573663717827593,0,0.00716811245669787,0.00857811560594349,0,0,0.172156374359415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00244",0,0,0,0,0,0,0.725052964585302,0.224287125311346,0,0.0227532995505168,0.00675298462595551,0,0,0.0139926708465745,0,0,0,0.00716095508030576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00245",0,0,0,0,0,0,0.83922385410404,0.1276303358241,0,0.0165907984769103,0,0,0,0.0165550115949498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00246",0.0127973889890922,0,0,0,0,0,0.685218586275015,0.0158321165793467,0,0.0533188754330213,0,0,0,0.165142145495147,0.0175284147842767,0.025312061610696,0,0.0248504108334049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00249",0,0,0,0,0,0,0.412357926078617,0.303354662314982,0,0.0547861375934038,0,0.0129476938933265,0,0.15539737753729,0,0.00605514042772481,0,0.0195181654212832,0,0,0,0,0,0.00506384379741762,0,0,0.00341406853903633,0,0,0,0.0271049843969195,0,0,0,0,0,0,0,0,0,0
"P_00250",0.13650190386212,0,0,0,0,0,0.446401986887686,0.258098571387672,0,0.0662486758853675,0.0045735635145581,0.00485270119385038,0,0.0494002118583412,0,0,0,0.0111368776661227,0,0,0,0,0,0.00527856508918091,0,0,0,0,0,0,0.0175069426551003,0,0,0,0,0,0,0,0,0,0
"P_00254",0,0,0,0,0,0,0.450395802914484,0.349659308883736,0,0.0313672020384208,0.0172421197285923,0,0,0.15034426980446,0,0,0,0.000991296630307195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00258",0,0,0,0,0,0,0.882246843597011,0,0,0.00675298462595551,0.0125719316327407,0,0,0.0963490223023848,0,0,0,0.00207921784190787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00260",0,0,0,0,0,0,0.639454321623866,0.178633799994274,0,0.0952253142088236,0,0,0,0.0349423115462796,0,0.0497187151077901,0,0.00202553751896705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00262",0.00812362220504452,0,0,0,0,0,0.721510063271207,0,0.152584528615191,0.043448853388302,0.00109149989979673,0,0.00353216524950614,0.00629133384866443,0,0.00286652924503994,0,0.0605514042772481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00264",0,0,0,0,0,0,0.932527412751582,0,0,0.00295241776174525,0.0390363308425664,0,0,0.0254838386441066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00267",0.06406925477397,0,0,0,0,0,0.881645623980074,0,0,0.00439820779295142,0,0,0,0.00852085659480661,0.0388001374216267,0,0,0.00256591943657133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00270",0,0,0,0,0,0,0.879405365169344,0.101366343153254,0,0.013638380715165,0.00558991096223768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00273",0,0,0,0,0,0,0.811267141916459,0.105259955910561,0,0.00501732085086891,0.0784555813221106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00274",0,0,0,0,0,0,0.555648601448653,0.297915056256978,0,0.0710620115090612,0.0753743307853073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00275",0,0,0,0,0,0,0.647474161871225,0.00037576226058576,0,0.00436599959918692,0.243207649803888,0,0,0.074898365255232,0,0.0296780612098829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00279",0,0,0,0,0,0,0.793384437000773,0.134186492599273,0,0.0724290703999542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00283",0,0,0,0,0,0,0.942984339660454,0.0570156603395459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00284",0,0,0,0,0,0,0.381674253485642,0.569498124767385,0,0.0204450456640614,0,0,0,0.028382576082911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00285",0,0,0,0,0,0,0.74475722179278,0.0762833175871053,0.0813686335136992,0.0256055140427725,0.0719853130636434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00289",0,0,0,0,0,0,0.461693721549429,0.527266025365742,0,0,0,0,0,0.0110402530848292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00290",0,0,0,0,0,0,0.741811961407426,0.032422915056257,0.117348764636835,0.00610524206246958,0,0,0.0272087663546051,0,0,0,0,0.0751023504824072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00293",0,0,0,0,0,0,0.556997766898566,0,0,0.0336110395373472,0.169772968020842,0,0,0.170370608949583,0,0.0113193907641215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579282258295399,0,0,0,0,0,0,0,0,0,0
"P_00295",0,0,0,0,0,0,0.680748804718142,0.00487417332302671,0,0.102898021701165,0.158815024764522,0,0,0,0,0,0,0.0526639754931432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00297",0,0,0,0,0,0,0.866994474505425,0.00620902402015517,0,0.0244066534970941,0,0,0,0.00237624896218042,0,0,0,0.100013599015145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00299",0,0,0,0,0,0,0.627737696469982,0.0329239314037047,0,0.148526296200865,0.0895351999770964,0,0,0.0271479286552721,0,0,0,0.0741289472930803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00302",0,0,0,0,0,0,0.615863609035472,0,0,0.0633284663173867,0.182938961894128,0,0,0.0650677087806694,0,0,0,0.0728012539723439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00306",0.0110545678376134,0,0,0,0,0,0.678218672163532,0.258077099258496,0,0.0242384551518795,0.0172528557931805,0,0,0.0094727876549572,0,0,0,0.00168556214034184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00311",0.0512611297202897,0,0,0,0,0,0.590805634286696,0.287823155544104,0.0126721349022302,0.0153597297374674,0,0.0352393426665521,0,0.00544318474619943,0,0,0,0,0,0,0,0,0,0.00139568839646139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P_00313",0.00411549142546308,0,0,0,0,0,0.777852930229895,0.00839918119614074,0,0.0065633141515646,0.0431768730854018,0,0,0.0875132411463254,0.052062755876206,0,0,0,0,0,0,0,0,0.00484196512926222,0,0,0,0,0,0,0.0154742477597412,0,0,0,0,0,0,0,0,0,0
